true_rating,predicted_rating,predicted_value
1,2,1.7039057
1,2,2.2485936
2,3,3.194825
1,2,1.7710394
1,3,2.9709697
1,2,1.7172616
1,3,3.003899
1,3,2.6609106
2,2,2.4195228
1,3,3.0482843
2,4,3.8596678
2,1,0.45476973
1,2,2.3910944
1,4,4.316766
1,2,2.3960874
1,2,1.8310641
5,4,3.799303
5,5,4.5175877
1,4,3.5474954
1,3,2.5434783
5,4,3.9341462
1,4,3.6156373
3,4,3.7540152
1,2,2.4184318
2,2,2.1247125
1,2,1.6314827
1,3,3.0975134
1,3,3.1952105
1,3,2.6736422
5,4,3.8474452
5,5,4.892964
1,2,2.4307277
5,5,5.168109
5,3,3.2480717
5,4,4.3014545
5,4,3.9652085
5,4,3.5317302
1,3,2.7199626
1,4,4.0916734
1,3,2.6976101
5,4,4.236648
1,3,3.078475
1,3,3.2965207
1,3,2.6952426
1,3,2.7305684
1,3,3.132236
2,2,2.1000826
1,2,2.2349737
2,3,2.8644392
1,2,2.1327248
1,2,2.3740015
1,3,2.5206504
1,3,3.123026
1,3,3.413656
1,3,2.5717604
1,2,2.177727
1,3,2.7352796
1,3,2.727195
1,2,2.2197206
4,5,4.631573
1,3,2.5218956
5,5,4.7174096
5,5,5.36553
1,3,2.5257092
1,2,1.9086282
1,2,2.367269
1,3,2.8251688
1,2,2.283809
5,5,4.61977
4,4,4.4067736
1,2,2.2501702
1,2,2.4078681
4,4,4.181343
2,3,2.6403022
1,3,2.8733037
1,2,2.4960084
5,5,5.7279873
5,5,4.821195
1,2,2.2087545
1,3,2.9173224
3,5,5.162595
1,3,2.6161008
1,2,2.00363
1,2,2.0856593
1,3,2.897624
1,2,2.2305765
3,3,3.0280406
5,4,4.1649756
1,3,3.2910218
1,2,2.2159255
5,4,4.2005835
1,3,3.0670822
1,2,2.3286912
1,4,3.5261192
5,5,5.183939
1,2,2.2745295
1,3,3.14556
1,2,2.4599829
5,4,3.5833626
5,5,5.329526
1,2,2.2559416
1,2,2.3802922
1,2,2.187526
1,1,1.1762352
2,3,3.3071656
5,5,4.9897165
1,3,3.0901794
1,3,2.5197582
2,2,2.227273
5,3,3.3562124
2,3,3.2551432
5,5,4.6093245
1,2,1.8195249
2,2,2.3396156
1,4,3.5102577
1,3,2.9706943
5,5,4.8560944
1,3,3.2323337
1,3,2.6480649
1,3,2.5805638
5,5,5.1343317
1,3,2.6338363
5,5,5.5765533
1,3,2.764565
1,3,3.4217036
5,5,4.5767674
1,3,2.6102786
5,3,3.367237
4,5,4.980986
1,2,2.3256748
1,3,2.5783758
1,4,3.5728838
1,3,2.8102548
1,3,2.526742
5,5,4.98851
5,4,4.2491293
1,2,2.3020794
1,2,2.3247716
1,2,1.9465497
1,3,2.7064137
1,2,2.4065654
1,3,2.5864503
1,2,2.1917012
1,3,3.193356
2,3,2.6069293
1,2,2.0342038
1,3,2.8064306
1,2,2.2564733
1,3,2.6142194
1,2,2.1149478
5,3,3.0787554
4,5,4.959568
1,3,2.618742
1,2,2.397204
1,3,3.3285003
1,2,2.3179853
1,2,1.5213599
1,4,3.5274677
4,5,5.5819736
1,2,1.6833832
2,3,2.5856123
5,5,5.2185926
1,2,2.4277172
1,2,1.9503871
1,3,2.8326666
5,5,4.63303
1,2,2.3063915
1,3,3.0154033
1,4,4.0014095
1,3,2.7100575
5,4,4.302982
1,3,3.059132
1,2,2.4666464
4,5,5.602838
1,3,3.08338
1,2,1.876563
1,2,2.252982
3,3,3.100124
5,4,4.3661256
1,3,2.6066852
1,2,1.95672
5,5,5.337865
1,1,1.404728
1,2,2.3886685
4,5,5.349151
1,2,2.2304225
1,3,2.5754683
1,3,3.3760235
5,4,4.329961
5,5,4.9251504
3,4,4.1647005
1,2,2.2121427
1,3,2.6380563
1,2,2.4500804
1,2,2.2252045
3,4,4.250756
5,4,4.323516
5,5,4.532847
1,3,3.0068848
1,2,2.0852735
1,3,2.9378865
1,2,2.0049498
1,2,2.2940433
1,2,2.407351
1,2,1.786467
1,2,2.12029
1,3,2.9137914
1,3,2.6610405
5,5,5.1695166
1,2,2.174968
5,4,3.5357735
1,2,2.3705883
1,3,3.1513484
5,4,4.2315855
5,5,5.2027206
5,5,5.657937
1,2,2.3375115
1,2,2.0380638
3,4,3.5191073
1,3,3.1040094
1,2,2.3576827
1,3,2.7759347
4,4,4.0404673
1,2,2.0010297
1,3,3.1030648
1,2,2.4788117
1,3,2.7010744
1,2,1.6563691
1,4,3.6637857
5,5,5.4758306
5,5,5.5928597
1,2,2.2450814
5,2,2.4738634
1,2,2.2830265
1,2,2.2638092
1,2,2.2202907
3,5,4.7694607
1,3,2.7378724
1,2,2.3021336
5,4,3.9676201
1,3,3.2269576
5,4,4.483847
1,2,2.3547611
1,2,2.3744802
1,2,2.3712552
1,2,2.4015968
1,3,2.6283486
1,2,1.8906629
1,3,3.1069415
5,2,2.3603718
5,4,4.3687477
5,4,4.1386566
1,3,2.841823
5,3,3.4503987
1,3,2.8457355
1,4,3.5588794
3,2,2.0976763
5,5,4.547591
5,4,4.214828
1,3,3.0934038
1,3,3.0648139
1,2,2.203733
1,2,2.1881974
5,5,5.179145
4,3,3.3564136
1,3,2.5694034
1,2,2.3060892
1,4,3.943115
1,3,2.5362034
1,3,3.4593112
3,3,2.7719383
1,3,3.2823308
1,3,2.5873826
1,2,2.4779496
5,5,5.1191945
4,4,3.958768
1,2,2.0478988
1,3,2.8551078
5,4,3.7111707
1,3,2.914627
4,3,3.1702874
1,3,3.3338745
1,2,2.3975358
1,3,2.5633063
1,3,3.0942223
1,3,2.55031
1,2,2.3648474
2,3,2.9895012
1,3,3.417412
4,4,3.9140518
1,2,2.4797883
1,4,3.5161676
5,5,5.2581263
5,5,5.0857377
2,2,2.1774437
2,2,1.8436465
2,2,1.8386933
1,2,2.494978
1,3,2.7219577
1,2,2.3497274
1,2,2.1585736
5,5,4.5561686
1,2,2.4890907
1,2,1.9100367
1,3,3.1595867
1,3,2.5483654
1,3,3.1002753
1,3,2.6602066
4,5,4.7657948
1,3,2.9585984
3,3,2.747158
1,2,2.4460816
1,2,2.2932076
4,4,4.369325
5,4,4.2867208
2,5,4.714355
1,3,2.6915724
1,2,2.2114604
1,2,2.386545
1,3,2.87625
5,5,5.3089843
5,3,2.9845636
5,5,4.973181
1,2,2.112421
1,2,2.2391582
2,2,2.3062778
1,2,2.2765727
3,2,2.2152293
1,2,2.3420322
1,2,1.7720392
1,3,2.7145972
1,2,2.1824307
1,4,3.5504153
1,2,2.0627913
3,3,2.9383538
5,5,5.5528665
1,3,2.634959
5,2,2.437477
1,2,1.8979812
1,2,1.9970186
3,4,3.520048
4,5,4.834332
1,2,2.2348104
5,4,4.1077
1,3,2.8813593
5,3,2.958807
1,2,2.1250432
1,2,2.331533
5,5,5.1502757
1,3,2.6920102
1,2,2.3450134
1,2,2.4923549
2,3,2.8904994
1,3,2.8342738
5,4,3.8086615
2,3,2.713315
1,3,2.760567
1,2,2.2379377
1,3,2.507674
1,2,2.139191
1,2,2.3962452
2,3,3.076475
1,3,3.114049
1,2,1.899331
1,3,2.6339302
1,3,2.5737228
1,2,2.1242979
1,1,0.13475193
1,2,2.3741815
1,2,2.2597375
5,3,3.2313998
1,2,2.145295
1,2,1.6987915
1,3,2.9252229
5,4,3.5676484
4,5,4.612636
3,5,5.0760317
5,4,3.9114864
5,3,2.9400043
1,2,2.0790706
2,4,3.5847137
1,3,2.6006966
1,3,2.575044
1,2,2.2417662
5,3,3.0073397
1,2,1.8761407
1,2,2.3494573
5,4,3.893539
2,3,2.5665371
4,4,4.231044
1,3,2.819567
5,4,4.197889
1,3,2.5374
2,2,2.0774972
2,2,2.472352
4,4,4.4854207
4,2,2.228973
1,3,3.4688454
4,3,3.2644002
1,3,2.522259
1,3,2.6979885
1,3,2.9994428
1,2,1.7979795
5,4,3.5347476
1,2,2.320978
1,2,2.3825357
5,5,5.390624
1,3,2.773421
2,3,2.5083845
1,2,2.0503933
1,3,3.1718147
1,2,2.2599914
5,5,4.5938306
4,3,3.2324715
1,2,2.3179648
1,3,2.7631116
1,2,1.8523701
5,4,3.9029634
5,5,4.9539967
1,2,2.2772393
1,3,2.7184625
1,2,2.2712107
5,5,5.1219487
1,3,2.6076565
5,4,4.2188993
3,3,3.32091
3,3,3.467644
1,3,2.9889944
5,5,4.6100974
1,4,3.5168095
1,2,2.0451498
5,5,4.705045
3,3,3.3723543
1,3,2.8806372
2,2,2.08655
1,3,2.8905928
1,3,3.3296869
4,3,3.2226157
4,3,2.8504179
1,2,2.0821433
5,5,5.0759406
5,3,3.4348457
2,2,2.2251842
1,2,1.8299605
5,5,4.9669523
1,2,2.02165
1,3,3.174083
1,3,2.5757456
2,3,2.7175207
1,2,2.1591892
5,4,4.347484
1,2,2.4079318
5,3,2.9333346
1,3,2.6563234
1,2,2.0204003
1,2,1.5759476
1,4,4.1453214
1,2,1.8934265
3,3,2.8532815
4,5,4.517658
2,2,2.1437628
1,2,1.9295171
5,5,5.4672313
2,3,2.8851664
1,3,3.030252
1,3,3.492443
1,2,2.0143569
1,3,3.2340193
1,2,1.7726285
1,3,3.0188708
1,3,2.5553162
2,3,3.4314528
3,4,4.498089
4,3,3.40827
1,2,2.2822132
5,5,4.564409
1,2,2.4759288
1,2,2.27408
1,2,1.6824942
1,3,2.850077
1,2,1.7259659
3,3,2.5851789
1,2,2.113447
5,4,3.9907475
1,3,2.5109928
4,4,4.2493744
1,3,2.820934
3,4,3.536591
1,3,3.1407442
1,2,2.0500114
5,4,4.180775
1,3,2.7799308
4,4,4.4094863
1,1,1.4455012
2,2,2.447292
1,2,1.7385174
1,3,2.6483436
1,3,2.5495307
1,3,2.823622
1,2,1.8173857
5,4,3.8586743
5,4,4.2119503
1,2,1.9789286
1,2,1.9212646
1,3,2.7664795
1,3,2.5371685
1,3,3.1923969
1,2,1.9008048
1,3,2.5725389
1,2,1.7368196
1,2,2.0722752
2,2,2.2880688
1,3,2.6244707
1,3,2.9150796
1,5,4.6478686
5,4,4.0309687
5,5,6.1091485
4,3,3.1691806
5,4,3.977832
2,3,3.2493982
1,3,2.8126743
5,4,4.382288
1,3,2.8915908
1,4,3.7714994
2,2,2.4216256
1,3,2.9845662
1,1,1.4406807
1,2,1.9743886
1,2,2.2601755
1,2,2.3438053
1,2,1.6851225
1,3,2.9770813
5,4,4.3351154
1,2,2.2078393
1,3,2.9441345
1,2,2.442851
5,5,4.8891263
1,3,2.7698247
1,2,1.6257284
1,2,1.8537242
1,2,1.7828518
1,2,2.0346847
1,3,2.6832464
2,2,2.2104733
5,3,3.1454062
1,3,2.7213616
1,3,3.0277328
5,5,5.5657635
1,2,2.11056
1,3,2.6043673
1,2,2.349433
5,4,4.2412453
1,2,2.3553607
1,2,1.6228896
2,4,3.530868
1,4,3.790341
1,3,2.9160843
1,2,2.1861498
1,3,2.9130023
1,3,3.0887504
5,5,4.5927043
5,5,4.6193466
1,2,1.5032516
1,3,2.596079
1,3,2.8081162
4,5,4.5214014
1,2,1.8882447
5,5,5.2191243
1,4,3.8105035
4,4,4.2302585
1,2,2.060885
5,4,3.7889934
1,4,3.7063735
3,3,2.8394434
5,5,5.01122
4,3,3.4466822
1,2,2.2896645
5,5,4.9670253
1,2,2.2354581
5,4,3.9442968
1,2,2.191624
1,3,2.8290348
1,3,2.6730282
5,5,4.633437
1,2,2.3903482
2,2,2.1199212
5,5,4.839404
2,3,3.4073536
1,3,2.500357
1,1,1.2976333
5,3,3.3781726
1,2,2.2722938
1,2,1.9691029
1,2,1.7095162
2,2,2.4923663
5,4,4.3439364
5,5,4.783444
1,3,2.6389349
1,3,2.6302075
1,2,2.0404239
2,2,2.381846
4,4,4.090955
1,1,1.3688555
5,5,4.881281
1,2,1.6411642
1,2,2.1718593
1,3,2.589671
2,2,2.1789594
2,3,3.270551
1,2,1.9561541
1,3,2.6390676
4,5,5.397633
5,5,4.759829
1,2,1.9020498
1,3,2.8413732
5,5,4.8688116
1,2,1.8752213
1,2,2.003852
1,3,2.5687776
4,3,3.14865
1,3,2.5638793
5,5,4.7382092
1,2,1.8537117
4,5,4.89048
4,5,4.751146
1,2,2.083595
1,2,2.0400631
5,5,4.9963126
2,2,2.4015322
5,5,4.6724524
1,3,3.4543777
1,2,2.1422298
1,3,3.2591877
4,5,5.128457
5,4,4.4071956
1,2,2.3268497
1,3,3.1693292
1,2,2.473959
5,5,5.579099
5,4,3.7634017
2,3,2.8537917
1,3,2.6474965
1,3,2.687505
5,5,5.024876
5,5,4.6452093
1,2,2.3895
1,3,2.9546196
1,3,2.8637223
1,2,2.039022
1,2,2.4515142
5,4,3.8097878
5,4,3.8147774
1,3,2.9093688
1,3,3.1049967
1,2,2.414837
1,4,3.7946358
4,3,3.1473546
1,2,2.364084
1,3,2.5520585
3,3,2.782949
1,4,3.663724
1,2,2.122618
5,3,2.7461724
1,2,2.039873
3,4,3.6882102
1,2,2.4486651
1,3,2.521268
5,4,4.1201057
1,2,2.4805765
1,2,2.2768707
1,3,2.5689182
1,3,3.386681
1,2,1.885883
1,2,2.1912477
5,4,4.4553494
1,3,3.0887868
5,5,5.7936263
1,2,2.1248598
1,2,2.3333383
4,3,3.174233
2,3,2.6360714
1,3,2.7263474
1,2,2.1267579
1,2,2.427636
1,3,2.8160655
1,2,2.4051433
5,5,4.789596
1,2,1.992709
2,2,2.157349
1,2,2.0423691
1,2,1.9944617
1,3,2.6114702
1,3,3.1888893
2,2,2.42177
1,2,2.4897807
1,2,1.8999698
1,3,2.9242992
1,3,2.911741
1,2,2.3238263
1,2,2.39247
4,3,3.4067395
1,3,3.2151356
1,3,3.0130615
5,5,4.826399
1,4,4.364966
2,3,3.280355
5,3,2.7593303
1,2,2.3949633
1,2,2.3123555
5,3,2.717943
1,3,2.6729164
5,5,5.491393
5,4,4.2466125
1,2,1.9160234
4,5,4.7333703
1,3,3.3576732
1,2,2.0786397
1,2,1.7616382
1,2,1.9263775
1,4,4.1027317
1,3,3.3133361
1,3,3.3075075
5,5,4.557748
1,3,3.04528
1,3,2.559465
3,3,2.5526981
3,4,4.0690346
1,2,2.1466012
1,2,2.2134326
5,5,4.6146274
5,5,4.606598
5,5,4.6434274
1,2,1.7365384
1,3,2.5978148
2,3,2.8732924
1,2,1.8989264
3,4,4.301885
1,3,2.990994
5,5,5.1855836
1,2,2.4656553
1,4,3.7946358
1,2,1.8994893
1,2,2.3944423
5,4,3.759699
1,2,2.4461784
1,3,2.8910656
5,5,4.811447
5,4,4.200031
1,2,2.160807
1,2,2.4085855
1,3,3.350503
4,4,3.861275
1,3,3.0461004
1,2,1.8830242
1,2,1.951782
1,2,2.199523
1,2,2.4869127
1,2,2.136329
4,4,4.044884
5,5,4.9031754
1,2,2.1162033
1,2,1.877768
2,3,3.2680318
1,3,2.6497428
1,3,2.7450683
5,4,4.422518
1,2,2.2362618
1,3,2.531211
1,2,2.0151613
1,3,3.4143672
5,5,5.221497
5,5,5.538804
1,2,1.9593898
1,3,2.6619415
1,2,1.9074776
1,2,2.4836404
1,2,2.2946212
1,2,1.8807279
1,2,2.3638906
1,3,2.581857
5,4,4.2526064
1,3,2.9212646
1,2,2.3595984
1,2,2.1150794
1,2,1.7155097
1,2,2.448999
1,3,2.5063584
5,4,3.8238747
4,4,3.7393982
2,2,2.4067776
5,4,4.4728246
1,4,3.661969
1,3,2.526662
1,2,1.7768118
1,1,-0.6466494
1,3,3.0335681
1,2,2.26245
1,2,1.6722116
1,2,2.3234794
1,3,2.676855
4,5,4.9118896
3,2,2.451666
1,2,2.3691542
1,4,3.5327861
1,2,2.3039963
1,2,2.3466501
1,3,2.8265054
5,5,5.395471
1,3,2.8328156
1,3,2.5482788
1,3,2.5935605
5,3,3.1049166
1,2,2.1857007
1,2,2.0605543
1,3,2.8174634
1,3,2.849058
1,4,3.7127502
1,2,1.9488525
1,2,1.7006128
5,4,3.953676
1,3,3.4248157
5,5,4.5336027
1,3,3.2821493
5,5,4.531572
1,3,2.5369155
4,4,4.374955
5,5,4.871186
4,2,1.8821772
1,3,2.571356
1,2,2.2881062
2,2,2.382173
1,3,3.0701077
1,2,1.8833404
1,2,1.8443
1,2,2.1544995
1,2,2.2186
1,3,2.7222717
1,2,1.9132452
5,4,3.978337
1,2,2.0434968
3,4,3.5597367
1,3,2.7276967
1,2,2.4319425
1,3,3.2254968
5,3,2.885984
4,2,2.3069005
1,3,2.785199
1,2,2.0574768
5,5,4.6408024
1,3,3.3690636
3,4,3.8841505
5,3,3.3325214
1,3,2.6519275
5,4,3.7585382
1,3,2.6046917
1,2,2.2498708
5,4,3.8524983
3,2,2.2749379
1,2,2.3538516
1,3,2.6983678
1,2,2.1873233
1,2,1.8998536
1,2,2.3599617
1,3,3.1210916
1,2,2.213178
1,3,2.9769323
1,3,2.7043183
1,3,2.5151992
1,3,2.514684
1,3,2.741224
2,2,2.1914995
1,2,2.4389699
1,3,2.5640876
5,5,5.660937
1,2,2.4391012
1,3,3.2359402
1,3,2.598608
1,2,2.0219913
1,2,2.151014
1,3,3.1612504
2,3,2.685238
1,2,2.2934904
1,3,3.3528366
1,2,1.9959267
2,3,2.55038
1,2,2.309555
1,3,2.856813
1,2,2.324568
1,3,3.0895631
4,3,3.2438824
1,3,3.023722
2,2,2.4281504
1,3,2.6092155
5,5,5.2963824
1,3,2.6854026
3,3,2.6988323
1,3,2.689805
1,2,1.8727428
1,2,2.3303385
1,3,2.682385
1,1,0.60607964
1,2,2.4626737
2,2,2.3517573
1,4,3.5502994
1,2,1.8467696
1,2,2.404513
1,2,2.4837856
1,2,2.4765382
3,3,2.8403738
5,5,4.509404
1,2,1.7321402
5,5,5.15477
3,3,2.7174492
1,3,2.6355534
4,3,2.9874
1,2,2.4964285
1,2,2.3202775
4,4,4.2032185
1,2,2.109497
1,3,3.0771887
5,4,3.5369515
1,3,2.5297198
1,2,2.3908668
1,2,2.1785238
1,2,2.1714196
5,3,3.4350953
1,2,2.3840442
1,3,2.5333817
4,4,3.77162
1,1,0.76943004
5,3,3.1933496
1,2,2.436998
1,2,1.8956261
5,5,5.1585245
2,2,2.488552
1,2,2.157539
5,4,4.173468
1,3,2.7583945
4,5,5.089035
1,3,2.8170967
1,2,2.2390895
1,3,2.8466337
1,2,2.4741676
1,4,3.5936453
2,2,2.4945261
1,3,2.6523921
5,5,5.442383
5,4,3.7998853
1,2,2.156587
1,2,2.2198503
3,4,4.2464814
1,3,3.1157908
1,3,3.0623088
1,1,0.7800454
1,3,2.7340488
1,3,2.7802393
1,3,2.7018306
1,2,2.4154596
3,3,2.7402048
5,5,5.5291367
1,3,3.375461
5,5,4.643866
1,2,2.3933806
5,3,3.3443696
5,5,4.908959
1,3,3.0763497
5,2,1.9810954
1,3,2.8097172
1,2,2.2857099
1,2,2.0755327
1,4,3.579884
1,3,2.7691772
1,3,2.8810568
1,2,2.269587
1,1,0.062461764
1,2,1.8730855
1,2,2.046157
5,5,5.7681746
1,3,2.5105808
1,3,3.201398
1,2,2.117088
5,3,3.4063127
1,2,2.1273973
1,4,3.526363
2,2,1.9405614
5,5,4.5243273
3,4,4.3985524
1,2,1.8707075
2,3,2.8930557
1,3,2.601625
1,2,2.0828009
1,3,2.570059
1,3,2.8832645
1,4,4.193686
1,3,3.137644
1,2,2.1192963
5,5,5.122741
1,3,2.6239612
1,2,2.1581364
1,3,2.8415976
1,3,2.7729342
4,5,4.7492323
1,4,3.9441583
5,5,4.791709
4,4,3.9089181
5,5,4.89742
2,4,4.448302
5,4,4.369202
1,2,1.6241623
4,5,4.546413
1,3,2.617747
1,3,2.7724087
3,3,3.248891
3,3,2.7245526
1,3,2.5109215
1,3,2.8012354
1,2,2.3908522
2,4,3.8903255
5,4,3.8115332
1,3,2.7096653
1,3,3.3368144
1,2,1.7297323
5,3,2.9790463
1,2,1.6875854
1,4,4.245785
2,2,1.8950958
1,2,1.9588096
1,3,2.5799644
2,3,2.7056632
1,4,3.5857859
1,2,1.8364109
1,2,2.4448564
1,2,1.9924573
1,3,3.1892974
1,3,2.7088284
5,5,4.7463794
2,3,3.0752544
1,2,2.4601321
5,5,4.6585703
5,4,3.8989434
3,3,3.3357713
5,5,4.7114434
1,2,2.4442878
1,2,2.0265546
5,5,4.63116
1,3,2.6718209
2,3,2.530344
3,3,2.7967012
1,2,2.2920628
1,3,3.2442102
1,3,3.426142
1,2,1.931284
5,5,4.6549735
5,5,4.527157
1,3,2.6160207
5,3,2.9421737
1,3,2.5103846
5,5,5.1210074
1,3,2.5156188
1,3,2.780174
1,3,2.543032
3,4,3.9676979
1,3,3.0031507
1,2,1.8394634
1,3,3.2904809
1,3,3.3449042
5,5,5.187933
2,2,2.2309294
1,3,3.1415508
1,2,2.4585512
4,3,3.2423568
1,2,1.9911808
4,5,4.566495
1,2,1.785745
1,3,2.5315306
5,4,3.7225058
1,3,2.9836347
5,3,2.9031925
1,3,2.7060735
1,4,3.6204815
1,2,1.8692105
1,2,2.036413
1,2,1.6267738
5,4,3.735627
4,3,3.2207797
4,4,4.2211733
1,4,3.8512983
1,3,3.066266
1,2,2.1391454
1,2,1.9801745
1,2,2.052836
1,2,1.8662844
1,3,2.6370778
1,2,1.946406
1,3,2.6133628
1,3,2.576302
1,2,2.3655448
4,3,3.4824674
5,5,4.6179175
5,5,5.5404224
5,3,3.335554
1,3,3.2193768
5,3,3.0316012
1,2,1.9316545
5,3,2.987917
3,4,3.512037
5,5,4.5331216
1,2,1.8481839
1,4,3.851062
1,3,3.0829463
4,5,4.672999
1,2,2.209642
1,2,1.8304522
4,4,3.735575
1,2,1.8509771
1,2,2.454581
1,3,2.7581925
1,2,2.3420563
1,3,2.6777635
5,4,3.9305644
1,2,1.5323844
1,2,2.120546
3,5,4.749518
4,5,4.8758035
2,2,2.086092
1,2,2.4697282
1,2,2.006291
3,3,3.3805223
1,3,2.607979
4,4,3.9793074
5,5,4.8213673
1,3,2.5284925
1,2,2.255715
1,3,2.5826104
2,3,2.824728
1,3,2.9641397
1,2,2.4662259
1,2,2.2938497
1,3,2.8912141
3,4,3.6682699
1,1,1.2095567
5,5,4.730449
5,4,4.4718103
1,2,1.9044211
1,2,2.0908873
4,3,3.3067584
1,2,2.4871159
5,5,4.7290473
1,3,3.210026
1,2,2.2049024
4,4,4.3757377
1,1,-0.940583
5,4,3.592608
5,5,4.772123
1,2,2.0185325
1,3,2.8080199
1,2,1.5456697
1,2,2.4497595
1,3,2.576678
1,3,3.0596488
1,3,3.0998042
5,5,5.3680024
1,2,1.6300447
1,3,2.5910656
1,2,2.2585404
5,4,3.9620192
1,2,2.4697316
4,4,3.8450208
1,2,1.8560194
1,2,1.9159716
5,4,4.114638
1,3,2.6958444
1,4,3.9634502
4,4,4.121872
3,3,2.8617747
1,2,2.120685
1,3,3.3177078
1,3,2.7321846
1,3,3.08535
1,3,2.540821
4,3,2.6254756
1,2,2.3743036
1,2,2.2463732
1,2,2.4439573
1,2,2.2544692
5,5,5.528083
2,3,2.7940538
5,4,3.8928537
5,4,3.6613526
2,3,3.0452504
4,5,4.7022543
1,3,3.1700969
5,4,3.959824
5,5,4.7935004
1,2,2.440246
1,3,2.5375056
1,2,1.9578112
1,2,2.2417936
1,3,2.6027696
4,5,5.139793
1,3,2.7048705
1,2,1.9948928
1,3,3.2132256
3,4,4.308265
1,2,2.1029506
1,3,2.5249841
2,3,3.0260842
4,4,3.660089
3,3,2.6173327
1,2,2.132434
1,3,2.9096348
5,5,4.5707355
1,4,3.654208
1,3,2.6424308
1,2,2.4693742
3,1,1.3605018
1,3,2.5991547
1,3,2.9379098
1,3,3.122322
1,4,3.5873282
5,4,3.969624
1,3,2.5991073
1,3,2.7227647
1,2,2.2634833
1,3,2.609813
5,4,4.1359444
5,3,3.3876905
1,3,2.7941666
1,2,2.158531
5,5,4.5392833
5,4,4.2771487
5,5,4.989784
5,5,4.9985647
1,3,2.9237883
5,4,4.09989
1,3,3.073104
1,2,2.3794248
1,2,2.4199977
1,3,2.7794049
1,3,2.5640812
1,2,1.8627378
1,3,2.8240952
1,2,1.7540276
5,4,3.7786763
5,4,4.0050416
5,3,2.8271832
4,3,3.2829816
1,3,2.893168
1,2,1.9256623
2,3,2.884262
5,5,5.7060657
4,5,4.5886745
1,3,2.9948971
1,2,2.194943
5,5,5.22481
1,2,2.1628096
1,3,2.7848155
5,3,3.3128872
1,3,3.0807014
1,2,2.1599483
5,2,2.4495893
1,2,2.2157943
1,2,2.3022768
1,4,4.1707597
1,3,3.052633
1,2,2.347875
1,2,2.0875967
1,3,2.6896553
4,5,4.601223
1,2,2.2125857
1,3,2.547149
5,4,4.416231
3,4,3.576295
1,2,2.252008
1,2,2.172543
5,3,3.4012444
5,5,4.5582576
1,2,2.343056
1,2,1.9590611
1,2,1.6157477
1,3,2.6713336
2,2,2.4709089
5,5,4.950469
1,2,2.3401902
1,2,1.8920023
1,2,1.8594807
1,3,3.4133503
3,3,2.7828128
1,2,2.1519358
1,2,2.4770157
1,2,2.3536832
1,2,2.0853274
5,4,3.9305067
4,4,3.6956432
1,2,2.2255952
1,2,1.9833976
2,2,2.428615
2,2,2.087859
4,5,4.80477
5,5,5.870651
5,4,3.89441
1,3,3.4259167
5,3,3.0570707
2,3,3.3503509
1,3,2.7589695
5,3,2.8866966
5,5,4.580336
5,5,4.745587
1,2,2.381329
1,1,1.2506267
2,3,3.4484184
3,3,2.742503
3,5,4.6498747
5,5,5.346032
5,5,5.2638674
5,3,2.9928236
1,3,2.5143065
1,1,1.2569124
1,1,1.4392875
1,3,2.6210876
1,3,2.602083
1,2,1.7467557
1,2,1.9401745
5,4,3.8056335
1,2,2.4346206
1,2,2.3425984
3,3,3.303558
1,3,3.2913897
1,4,3.539973
1,3,2.5413303
3,4,3.6419888
1,3,3.2483857
1,2,2.2832224
1,2,1.8168523
5,5,4.6032057
4,3,3.2114232
1,3,2.635156
1,3,2.684577
1,2,2.291642
1,3,2.562486
1,3,2.71729
1,4,3.6163037
1,2,2.233863
5,3,3.3941908
1,2,2.4057374
5,5,4.851415
1,3,3.1257017
1,3,2.507566
5,5,4.7398367
5,4,3.701507
2,2,2.4101741
1,2,1.9411747
1,3,3.0104687
1,2,2.2896137
3,3,2.558748
5,5,4.7367587
1,2,1.9243295
1,2,2.1775458
1,2,2.2732134
1,2,2.0862463
1,3,2.6981664
1,2,2.027935
4,5,4.7129016
5,4,4.1566005
1,2,2.396133
1,3,3.0289092
1,2,1.7264881
1,3,3.017062
5,3,3.2524638
1,2,2.1323407
1,2,1.5865903
5,4,3.7680726
3,3,3.260495
1,3,2.617774
1,3,2.894738
1,4,3.8064685
1,2,2.077595
1,3,2.6234908
1,2,1.6341141
1,2,2.1917646
2,2,2.409581
1,2,2.3259323
5,4,3.5726764
5,5,4.6235595
5,4,4.490786
1,2,2.2761514
5,4,4.0416255
5,4,4.459663
5,4,4.2956805
2,3,2.507682
1,3,2.9879205
1,3,3.1053205
1,3,2.6798975
1,2,2.2157898
1,4,3.8998382
1,2,2.4141085
1,2,1.8372852
1,2,2.266111
1,2,2.3632264
1,3,2.6078863
2,4,3.51831
1,3,2.7481806
1,3,3.480032
1,2,2.2681994
1,2,2.2624578
1,3,3.0146132
5,5,4.605951
1,3,2.662637
1,3,2.9287167
5,5,4.8788266
5,4,4.2819834
1,3,2.8725848
5,5,4.678586
1,2,1.960802
5,4,3.537995
1,3,3.0697708
1,3,2.9181473
1,3,3.2577004
3,3,2.7126355
1,2,2.344803
4,4,3.9931288
5,5,5.236482
1,2,1.9896715
1,3,3.0320883
2,4,3.5714195
1,2,2.4772995
1,4,3.7178044
2,2,2.1824079
5,4,3.6577015
4,5,4.5061297
1,2,2.2877102
1,3,2.5544388
3,4,3.9710758
1,2,2.2705462
1,3,3.0877104
1,3,2.6179733
